recipe_id,tag_name
518196,30-minutes-or-less
518196,time-to-make
518196,course
518196,preparation
518196,pies-and-tarts
518196,desserts
518196,diabetic
518196,frozen-desserts
518196,dietary
527440,course
527440,main-ingredient
527440,preparation
527440,healthy
527440,5-ingredients-or-less
527440,main-dish
527440,poultry
527440,easy
527440,low-fat
527440,chicken
527440,dietary
527440,low-saturated-fat
527440,low-in-something
527440,meat
527440,3-steps-or-less
536193,time-to-make
536193,course
536193,preparation
536193,appetizers
536193,4-hours-or-less
2142,15-minutes-or-less
2142,time-to-make
2142,course
2142,main-ingredient
2142,cuisine
2142,preparation
2142,occasion
2142,north-american
2142,drop-cookies
2142,desserts
2142,eggs-dairy
2142,american
2142,oven
2142,finger-food
2142,cookies-and-brownies
2142,dietary
2142,equipment
2142,number-of-servings
2142,presentation
82198,time-to-make
82198,course
82198,main-ingredient
82198,cuisine
82198,preparation
82198,occasion
82198,healthy
82198,main-dish
82198,pork
82198,hungarian
82198,european
82198,stove-top
82198,dietary
82198,one-dish-meal
82198,low-sodium
82198,low-cholesterol
82198,low-calorie
82198,comfort-food
82198,low-carb
82198,healthy-2
82198,low-in-something
82198,meat
82198,taste-mood
82198,equipment
82198,4-hours-or-less
99552,time-to-make
99552,course
99552,cuisine
99552,preparation
99552,main-dish
99552,greek
99552,european
99552,dietary
99552,low-sodium
99552,low-cholesterol
99552,low-calorie
99552,low-carb
99552,low-in-something
99552,4-hours-or-less
180076,15-minutes-or-less
180076,time-to-make
180076,course
180076,main-ingredient
180076,cuisine
180076,preparation
180076,north-american
180076,healthy
180076,5-ingredients-or-less
180076,flat-shapes
180076,breads
180076,eggs-dairy
180076,mexican
180076,easy
180076,beginner-cook
180076,kid-friendly
180076,low-fat
180076,eggs
180076,dietary
180076,low-sodium
180076,low-saturated-fat
180076,low-in-something
198771,time-to-make
198771,course
198771,main-ingredient
198771,preparation
198771,occasion
198771,low-protein
198771,healthy
198771,5-ingredients-or-less
198771,sauces
198771,condiments-etc
198771,side-dishes
198771,fruit
198771,oven
198771,easy
198771,beginner-cook
198771,fall
198771,kid-friendly
198771,low-fat
198771,vegan
198771,vegetarian
198771,dietary
198771,low-sodium
198771,gluten-free
198771,low-cholesterol
198771,seasonal
198771,low-saturated-fat
198771,low-calorie
198771,comfort-food
198771,inexpensive
198771,sweet-sauces
198771,free-of-something
198771,low-in-something
198771,apples
198771,taste-mood
198771,equipment
198771,4-hours-or-less
249283,30-minutes-or-less
249283,time-to-make
249283,course
249283,main-ingredient
249283,preparation
249283,occasion
249283,appetizers
249283,seafood
249283,dinner-party
249283,crab
249283,oamc-freezer-make-ahead
249283,shellfish
249283,number-of-servings
249772,time-to-make
249772,course
249772,preparation
249772,breads
249772,4-hours-or-less
300098,60-minutes-or-less
300098,time-to-make
300098,preparation
300098,for-1-or-2
300098,low-protein
300098,healthy
300098,5-ingredients-or-less
300098,easy
300098,low-fat
300098,dietary
300098,low-cholesterol
300098,low-saturated-fat
300098,low-calorie
300098,low-carb
300098,low-in-something
300098,number-of-servings
300098,3-steps-or-less
302025,60-minutes-or-less
302025,time-to-make
302025,course
302025,main-ingredient
302025,cuisine
302025,preparation
302025,south-west-pacific
302025,healthy
302025,breads
302025,vegetables
302025,australian
302025,easy
302025,beginner-cook
302025,dietary
302025,scones
302025,quick-breads
302025,squash
330628,30-minutes-or-less
330628,time-to-make
330628,course
330628,preparation
330628,occasion
330628,for-large-groups
330628,desserts
330628,lunch
330628,easy
330628,cookies-and-brownies
330628,gifts
330628,number-of-servings
330628,3-steps-or-less
336507,ham
336507,15-minutes-or-less
336507,time-to-make
336507,course
336507,main-ingredient
336507,cuisine
336507,preparation
336507,occasion
336507,north-american
336507,appetizers
336507,lunch
336507,pork
336507,american
336507,easy
336507,beginner-cook
336507,dinner-party
336507,spreads
336507,dietary
336507,sandwiches
336507,low-carb
336507,low-in-something
336507,meat
343382,60-minutes-or-less
343382,time-to-make
343382,course
343382,preparation
343382,for-large-groups
343382,low-protein
343382,desserts
343382,candy
343382,dietary
343382,low-sodium
343382,low-in-something
343382,number-of-servings
373184,time-to-make
373184,course
373184,main-ingredient
373184,cuisine
373184,preparation
373184,north-american
373184,low-protein
373184,healthy
373184,side-dishes
373184,eggs-dairy
373184,fruit
373184,caribbean
373184,central-american
373184,low-fat
373184,vegetarian
373184,dietary
373184,low-sodium
373184,low-cholesterol
373184,low-saturated-fat
373184,low-calorie
373184,low-carb
373184,low-in-something
373184,tropical-fruit
373184,bananas
373184,4-hours-or-less
451480,weeknight
451480,time-to-make
451480,course
451480,main-ingredient
451480,preparation
451480,occasion
451480,5-ingredients-or-less
451480,desserts
451480,easy
451480,diabetic
451480,holiday-event
451480,kid-friendly
451480,chocolate
451480,dietary
451480,comfort-food
451480,inexpensive
451480,toddler-friendly
451480,taste-mood
451480,sweet
451480,4-hours-or-less
451480,peanut-butter
451480,from-scratch
455526,15-minutes-or-less
455526,time-to-make
455526,course
455526,preparation
455526,for-1-or-2
455526,lunch
455526,main-dish
455526,easy
455526,beginner-cook
455526,vegetarian
455526,dietary
455526,number-of-servings
467995,time-to-make
467995,course
467995,main-ingredient
467995,cuisine
467995,preparation
467995,occasion
467995,main-dish
467995,seafood
467995,1-day-or-more
467995,european
467995,dinner-party
467995,heirloom-historical
467995,holiday-event
467995,italian
467995,fish
467995,oamc-freezer-make-ahead
467995,number-of-servings
500052,weeknight
500052,60-minutes-or-less
500052,time-to-make
500052,course
500052,main-ingredient
500052,preparation
500052,occasion
500052,main-dish
500052,beef
500052,easy
500052,diabetic
500052,dinner-party
500052,summer
500052,dietary
500052,seasonal
500052,meat
500052,steak
500052,grilling
500052,3-steps-or-less
500052,technique
523617,30-minutes-or-less
523617,time-to-make
523617,main-ingredient
523617,cuisine
523617,preparation
523617,mexican
523617,wild-game
523617,deer
523617,meat
3689,15-minutes-or-less
3689,time-to-make
3689,cuisine
3689,preparation
3689,occasion
3689,north-american
3689,healthy
3689,very-low-carbs
3689,american
3689,oven
3689,roast
3689,dietary
3689,low-calorie
3689,high-protein
3689,low-carb
3689,amish-mennonite
3689,northeastern-united-states
3689,high-in-something
3689,low-in-something
3689,equipment
65190,weeknight
65190,time-to-make
65190,course
65190,main-ingredient
65190,cuisine
65190,preparation
65190,occasion
65190,north-american
65190,desserts
65190,eggs-dairy
65190,american
65190,oven
65190,potluck
65190,cakes
65190,cheese
65190,taste-mood
65190,sweet
65190,to-go
65190,equipment
65190,small-appliance
65190,mixer
65190,number-of-servings
65190,4-hours-or-less
94214,15-minutes-or-less
94214,time-to-make
94214,course
94214,main-ingredient
94214,cuisine
94214,preparation
94214,occasion
94214,north-american
94214,low-protein
94214,healthy
94214,sauces
94214,condiments-etc
94214,fruit
94214,easy
94214,dinner-party
94214,low-fat
94214,spring
94214,summer
94214,vegan
94214,vegetarian
94214,stove-top
94214,dietary
94214,low-sodium
94214,low-cholesterol
94214,seasonal
94214,low-saturated-fat
94214,low-calorie
94214,healthy-2
94214,sweet-sauces
94214,low-in-something
94214,berries
94214,blueberries
94214,equipment
94214,3-steps-or-less
98391,15-minutes-or-less
98391,time-to-make
98391,course
98391,main-ingredient
98391,cuisine
98391,preparation
98391,occasion
98391,north-american
98391,condiments-etc
98391,vegetables
98391,easy
98391,dinner-party
98391,holiday-event
98391,kid-friendly
98391,vegetarian
98391,dietary
98391,gifts
98391,brunch
98720,time-to-make
98720,course
98720,main-ingredient
98720,cuisine
98720,preparation
98720,occasion
98720,north-american
98720,appetizers
98720,side-dishes
98720,vegetables
98720,american
98720,southern-united-states
98720,steam
98720,dinner-party
98720,dietary
98720,technique
98720,4-hours-or-less
83113,60-minutes-or-less
83113,time-to-make
83113,course
83113,main-ingredient
83113,cuisine
83113,preparation
83113,occasion
83113,hand-formed-cookies
83113,desserts
83113,fruit
83113,oven
83113,european
83113,picnic
83113,vegetarian
83113,cookies-and-brownies
83113,english
83113,nuts
83113,dietary
83113,comfort-food
83113,brown-bag
83113,coconut
83113,taste-mood
83113,sweet
83113,to-go
83113,equipment
83113,number-of-servings
106028,15-minutes-or-less
106028,time-to-make
106028,course
106028,cuisine
106028,preparation
106028,sauces
106028,condiments-etc
106028,asian
106028,japanese
106028,dietary
106028,savory-sauces
141000,60-minutes-or-less
141000,time-to-make
141000,course
141000,main-ingredient
141000,cuisine
141000,preparation
141000,bisques-cream-soups
141000,soups-stews
141000,fruit
141000,asian
141000,easy
141000,vegan
141000,vegetarian
141000,nuts
141000,dietary
141000,coconut
173325,30-minutes-or-less
173325,time-to-make
173325,course
173325,preparation
173325,breads
173325,breakfast
173325,easy
173325,beginner-cook
173325,coffee-cakes
227705,60-minutes-or-less
227705,time-to-make
227705,course
227705,main-ingredient
227705,cuisine
227705,preparation
227705,main-dish
227705,poultry
227705,easy
227705,european
227705,beginner-cook
227705,scottish
227705,chicken
227705,one-dish-meal
227705,inexpensive
227705,meat
227705,chicken-breasts
83164,15-minutes-or-less
83164,time-to-make
83164,course
83164,main-ingredient
83164,preparation
83164,side-dishes
83164,vegetables
83164,dietary
83164,corn
265828,15-minutes-or-less
265828,time-to-make
265828,course
265828,preparation
265828,occasion
265828,appetizers
265828,breads
265828,easy
265828,beginner-cook
265828,dinner-party
265828,kid-friendly
265828,vegetarian
265828,dietary
265828,inexpensive
265828,3-steps-or-less
277040,15-minutes-or-less
277040,time-to-make
277040,course
277040,preparation
277040,occasion
277040,beverages
277040,easy
277040,beginner-cook
277040,dinner-party
277040,romantic
277040,cocktails
277040,brunch
277040,taste-mood
277040,3-steps-or-less
293175,lactose
293175,15-minutes-or-less
293175,time-to-make
293175,course
293175,main-ingredient
293175,preparation
293175,for-1-or-2
293175,beverages
293175,fruit
293175,easy
293175,smoothies
293175,dietary
293175,free-of-something
293175,berries
293175,tropical-fruit
293175,bananas
293175,pineapple
293175,number-of-servings
293175,3-steps-or-less
330729,15-minutes-or-less
330729,time-to-make
330729,course
330729,main-ingredient
330729,preparation
330729,healthy
330729,main-dish
330729,poultry
330729,easy
330729,low-fat
330729,chicken
330729,dietary
330729,low-saturated-fat
330729,low-calorie
330729,low-carb
330729,low-in-something
330729,meat
330729,chicken-breasts
333775,30-minutes-or-less
333775,time-to-make
333775,preparation
336223,time-to-make
336223,course
336223,preparation
336223,for-large-groups
336223,desserts
336223,easy
336223,puddings-and-mousses
336223,number-of-servings
336223,3-steps-or-less
336223,4-hours-or-less
338866,time-to-make
338866,course
338866,preparation
338866,occasion
338866,clear-soups
338866,lunch
338866,soups-stews
338866,easy
338866,beginner-cook
338866,winter
338866,dietary
338866,seasonal
338866,low-saturated-fat
338866,low-calorie
338866,comfort-food
338866,low-carb
338866,inexpensive
338866,low-in-something
338866,taste-mood
338866,4-hours-or-less
340351,time-to-make
340351,course
340351,main-ingredient
340351,cuisine
340351,preparation
340351,south-west-pacific
340351,main-dish
340351,beef
340351,ground-beef
340351,micro-melanesia
340351,meat
340351,4-hours-or-less
342546,30-minutes-or-less
342546,time-to-make
342546,course
342546,preparation
342546,appetizers
342546,easy
342546,3-steps-or-less
362544,30-minutes-or-less
362544,time-to-make
362544,course
362544,preparation
362544,low-protein
362544,healthy
362544,5-ingredients-or-less
362544,side-dishes
362544,easy
362544,dietary
362544,low-sodium
362544,low-cholesterol
362544,low-saturated-fat
362544,low-calorie
362544,low-carb
362544,healthy-2
362544,low-in-something
387890,time-to-make
387890,course
387890,cuisine
387890,preparation
387890,main-dish
387890,european
387890,4-hours-or-less
398760,time-to-make
398760,course
398760,main-ingredient
398760,preparation
398760,healthy
398760,main-dish
398760,beans
398760,beef
398760,easy
398760,low-fat
398760,chili
398760,dietary
398760,low-cholesterol
398760,low-saturated-fat
398760,low-calorie
398760,black-beans
398760,wild-game
398760,deer
398760,healthy-2
398760,ground-beef
398760,low-in-something
398760,meat
398760,3-steps-or-less
398760,4-hours-or-less
411025,60-minutes-or-less
411025,time-to-make
411025,course
411025,cuisine
411025,preparation
411025,north-american
411025,for-1-or-2
411025,main-dish
411025,mexican
411025,one-dish-meal
411025,number-of-servings
415397,30-minutes-or-less
415397,time-to-make
415397,course
415397,main-ingredient
415397,preparation
415397,main-dish
415397,pork
415397,dietary
415397,low-sodium
415397,low-carb
415397,low-in-something
415397,meat
416195,weeknight
416195,30-minutes-or-less
416195,time-to-make
416195,course
416195,main-ingredient
416195,cuisine
416195,preparation
416195,occasion
416195,lunch
416195,main-dish
416195,pasta
416195,easy
416195,european
416195,italian
416195,one-dish-meal
416195,pasta-rice-and-grains
416195,3-steps-or-less
425337,time-to-make
425337,course
425337,main-ingredient
425337,cuisine
425337,preparation
425337,occasion
425337,north-american
425337,low-protein
425337,5-ingredients-or-less
425337,main-dish
425337,side-dishes
425337,potatoes
425337,vegetables
425337,american
425337,german
425337,easy
425337,european
425337,beginner-cook
425337,potluck
425337,holiday-event
425337,vegetarian
425337,winter
425337,dietary
425337,seasonal
425337,comfort-food
425337,oamc-freezer-make-ahead
425337,low-in-something
425337,taste-mood
425337,to-go
425337,number-of-servings
425337,3-steps-or-less
425337,4-hours-or-less
435302,60-minutes-or-less
435302,time-to-make
435302,course
435302,preparation
435302,for-large-groups
435302,healthy
435302,breads
435302,easy
435302,low-fat
435302,dietary
435302,low-cholesterol
435302,low-saturated-fat
435302,healthy-2
435302,low-in-something
435302,number-of-servings
435302,3-steps-or-less
447870,time-to-make
447870,course
447870,cuisine
447870,preparation
447870,rolled-cookies
447870,desserts
447870,european
447870,cookies-and-brownies
447870,portuguese
447870,4-hours-or-less
451212,30-minutes-or-less
451212,time-to-make
451212,course
451212,cuisine
451212,preparation
451212,north-american
451212,for-large-groups
451212,breads
451212,easy
451212,muffins
451212,quick-breads
451212,number-of-servings
451212,from-scratch
453627,time-to-make
453627,course
453627,cuisine
453627,preparation
453627,north-american
453627,appetizers
453627,american
453627,southern-united-states
453627,dietary
453627,low-calorie
453627,low-carb
453627,low-in-something
453627,4-hours-or-less
453627,from-scratch
487202,time-to-make
487202,course
487202,preparation
487202,occasion
487202,for-large-groups
487202,rolled-cookies
487202,desserts
487202,holiday-event
487202,cookies-and-brownies
487202,christmas
487202,thanksgiving
487202,number-of-servings
487202,4-hours-or-less
487202,from-scratch
493886,30-minutes-or-less
493886,time-to-make
493886,course
493886,main-ingredient
493886,preparation
493886,main-dish
493886,pork
493886,easy
493886,one-dish-meal
493886,meat
493886,pork-sausage
493886,3-steps-or-less
516260,15-minutes-or-less
516260,time-to-make
516260,course
516260,preparation
516260,healthy
516260,breakfast
516260,dietary
516260,low-saturated-fat
516260,high-calcium
516260,high-in-something
516260,low-in-something
530564,course
530564,low-protein
530564,desserts
530564,cakes
530564,dietary
530564,low-sodium
530564,low-in-something
24353,60-minutes-or-less
24353,time-to-make
24353,course
24353,main-ingredient
24353,preparation
24353,occasion
24353,appetizers
24353,vegetables
24353,oven
24353,dinner-party
24353,heirloom-historical
24353,holiday-event
24353,kosher
24353,dietary
24353,low-sodium
24353,mushrooms
24353,low-in-something
24353,equipment
37543,60-minutes-or-less
37543,time-to-make
37543,course
37543,main-ingredient
37543,cuisine
37543,preparation
37543,occasion
37543,healthy
37543,main-dish
37543,soups-stews
37543,pasta
37543,poultry
37543,seafood
37543,vegetables
37543,asian
37543,chinese
37543,easy
37543,fall
37543,low-fat
37543,winter
37543,shrimp
37543,chicken
37543,stove-top
37543,dietary
37543,one-dish-meal
37543,low-sodium
37543,seasonal
37543,low-saturated-fat
37543,low-calorie
37543,comfort-food
37543,low-carb
37543,inexpensive
37543,free-of-something
37543,low-in-something
37543,meat
37543,pasta-rice-and-grains
37543,shellfish
37543,taste-mood
37543,equipment
40131,15-minutes-or-less
40131,time-to-make
40131,course
40131,main-ingredient
40131,preparation
40131,occasion
40131,for-1-or-2
40131,beverages
40131,fruit
40131,no-cook
40131,dinner-party
40131,cocktails
40131,dietary
40131,berries
40131,raspberries
40131,number-of-servings
40131,technique
56348,weeknight
56348,time-to-make
56348,course
56348,main-ingredient
56348,cuisine
56348,preparation
56348,occasion
56348,desserts
56348,fruit
56348,oven
56348,european
56348,holiday-event
56348,cookies-and-brownies
56348,scottish
56348,bar-cookies
56348,dietary
56348,christmas
56348,low-sodium
56348,low-in-something
56348,equipment
56348,number-of-servings
56348,4-hours-or-less
93692,15-minutes-or-less
93692,time-to-make
93692,main-ingredient
93692,preparation
93692,for-1-or-2
93692,vegetables
93692,vegetarian
93692,dietary
93692,number-of-servings
126318,15-minutes-or-less
126318,time-to-make
126318,course
126318,main-ingredient
126318,preparation
126318,occasion
126318,low-protein
126318,5-ingredients-or-less
126318,sauces
126318,condiments-etc
126318,easy
126318,beginner-cook
126318,kid-friendly
126318,summer
126318,chocolate
126318,stove-top
126318,dietary
126318,low-sodium
126318,seasonal
126318,sweet-sauces
126318,low-in-something
126318,novelty
126318,taste-mood
126318,sweet
126318,equipment
145260,60-minutes-or-less
145260,time-to-make
145260,course
145260,main-ingredient
145260,preparation
145260,low-protein
145260,side-dishes
145260,vegetables
145260,easy
145260,beginner-cook
145260,vegetarian
145260,dietary
145260,low-sodium
145260,low-calorie
145260,stir-fry
145260,low-carb
145260,low-in-something
145260,technique
162536,30-minutes-or-less
162536,time-to-make
162536,course
162536,main-ingredient
162536,preparation
162536,occasion
162536,lunch
162536,snacks
162536,holiday-event
162536,kid-friendly
162536,chocolate
162536,dietary
162536,gifts
247601,time-to-make
247601,course
247601,main-ingredient
247601,preparation
247601,main-dish
247601,pork
247601,easy
247601,beginner-cook
247601,meat
247601,pork-ribs
247601,4-hours-or-less
267461,60-minutes-or-less
267461,time-to-make
267461,course
267461,main-ingredient
267461,preparation
267461,main-dish
267461,poultry
267461,vegetables
267461,chicken
267461,meat
267461,asparagus
283692,15-minutes-or-less
283692,time-to-make
283692,course
283692,main-ingredient
283692,cuisine
283692,preparation
283692,north-american
283692,for-1-or-2
283692,very-low-carbs
283692,appetizers
283692,poultry
283692,american
283692,dietary
283692,high-protein
283692,low-carb
283692,high-in-something
283692,low-in-something
283692,meat
283692,number-of-servings
302378,15-minutes-or-less
302378,time-to-make
302378,course
302378,cuisine
302378,preparation
302378,occasion
302378,low-protein
302378,5-ingredients-or-less
302378,sauces
302378,condiments-etc
302378,asian
302378,japanese
302378,easy
302378,beginner-cook
302378,dinner-party
302378,kid-friendly
302378,dietary
302378,copycat
302378,inexpensive
302378,sweet-sauces
302378,low-in-something
302378,novelty
302378,taste-mood
302378,sweet
302378,3-steps-or-less
352815,time-to-make
352815,course
352815,main-ingredient
352815,preparation
352815,occasion
352815,main-dish
352815,beef
352815,pasta
352815,easy
352815,crock-pot-slow-cooker
352815,dietary
352815,one-dish-meal
352815,comfort-food
352815,low-carb
352815,ground-beef
352815,low-in-something
352815,meat
352815,pasta-rice-and-grains
352815,taste-mood
352815,savory
352815,equipment
352815,3-steps-or-less
352815,4-hours-or-less
358611,60-minutes-or-less
358611,time-to-make
358611,course
358611,main-ingredient
358611,preparation
358611,healthy
358611,main-dish
358611,side-dishes
358611,beans
358611,low-fat
358611,dietary
358611,low-cholesterol
358611,chick-peas-garbanzos
358611,healthy-2
358611,low-in-something
387772,60-minutes-or-less
387772,time-to-make
387772,course
387772,preparation
387772,desserts
387772,cakes
412879,15-minutes-or-less
412879,time-to-make
412879,main-ingredient
412879,preparation
412879,vegetables
412879,dietary
412879,low-sodium
412879,low-calorie
412879,low-carb
412879,low-in-something
428015,30-minutes-or-less
428015,time-to-make
428015,main-ingredient
428015,preparation
428015,healthy
428015,seafood
428015,low-fat
428015,salmon
428015,fish
428015,dietary
428015,low-sodium
428015,low-saturated-fat
428015,low-calorie
428015,low-carb
428015,low-in-something
428015,saltwater-fish
443298,30-minutes-or-less
443298,time-to-make
443298,course
443298,cuisine
443298,preparation
443298,appetizers
443298,mexican
443298,easy
443298,beginner-cook
443298,dietary
443298,low-sodium
443298,low-cholesterol
443298,low-calorie
443298,low-carb
443298,low-in-something
468925,30-minutes-or-less
468925,time-to-make
468925,course
468925,main-ingredient
468925,preparation
468925,salads
468925,poultry
468925,easy
468925,kid-friendly
468925,chicken
468925,dietary
468925,toddler-friendly
468925,meat
468925,3-steps-or-less
468925,from-scratch
509324,60-minutes-or-less
509324,time-to-make
509324,course
509324,preparation
509324,soups-stews
509902,weeknight
509902,30-minutes-or-less
509902,time-to-make
509902,course
509902,main-ingredient
509902,cuisine
509902,preparation
509902,occasion
509902,main-dish
509902,eggs-dairy
509902,poultry
509902,vegetables
509902,oven
509902,easy
509902,european
509902,dinner-party
509902,pizza
509902,italian
509902,cheese
509902,chicken
509902,comfort-food
509902,inexpensive
509902,meat
509902,chicken-breasts
509902,onions
509902,taste-mood
509902,equipment
509902,baking
523118,15-minutes-or-less
523118,time-to-make
523118,course
523118,preparation
523118,salads
523118,diabetic
523118,dietary
523118,low-sodium
523118,gluten-free
523118,low-carb
523118,free-of-something
523118,low-in-something
527845,time-to-make
527845,course
527845,preparation
527845,pies-and-tarts
527845,desserts
527845,4-hours-or-less
3583,15-minutes-or-less
3583,time-to-make
3583,course
3583,main-ingredient
3583,preparation
3583,occasion
3583,5-ingredients-or-less
3583,desserts
3583,easy
3583,microwave
3583,finger-food
3583,kid-friendly
3583,chocolate
3583,dietary
3583,low-sodium
3583,low-in-something
3583,equipment
3583,number-of-servings
3583,presentation
84683,30-minutes-or-less
84683,time-to-make
84683,course
84683,preparation
84683,occasion
84683,pies-and-tarts
84683,tarts
84683,desserts
84683,dinner-party
84683,heirloom-historical
84683,holiday-event
84683,kid-friendly
84683,cookies-and-brownies
84683,easter
84683,dietary
84683,gifts
84683,christmas
84683,new-years
84683,thanksgiving
84683,low-sodium
84683,independence-day
84683,st-patricks-day
84683,valentines-day
84683,low-in-something
84683,brunch
84683,superbowl
84683,kwanzaa
84683,mardi-gras-carnival
84683,number-of-servings
86499,60-minutes-or-less
86499,time-to-make
86499,main-ingredient
86499,preparation
86499,occasion
86499,eggs-dairy
86499,holiday-event
86499,winter
86499,eggs
86499,dietary
86499,christmas
86499,low-sodium
86499,seasonal
86499,low-in-something
91061,15-minutes-or-less
91061,time-to-make
91061,course
91061,main-ingredient
91061,preparation
91061,occasion
91061,low-protein
91061,healthy
91061,5-ingredients-or-less
91061,beverages
91061,fruit
91061,easy
91061,low-fat
91061,cocktails
91061,dietary
91061,gifts
91061,low-sodium
91061,low-cholesterol
91061,low-saturated-fat
91061,low-in-something
91061,berries
91061,number-of-servings
97774,15-minutes-or-less
97774,time-to-make
97774,course
97774,preparation
97774,healthy
97774,5-ingredients-or-less
97774,appetizers
97774,easy
97774,dietary
97774,low-saturated-fat
97774,low-in-something
117894,time-to-make
117894,course
117894,preparation
117894,desserts
117894,cakes
117894,dietary
117894,number-of-servings
117894,4-hours-or-less
146167,time-to-make
146167,main-ingredient
146167,cuisine
146167,preparation
146167,occasion
146167,north-american
146167,very-low-carbs
146167,poultry
146167,american
146167,diabetic
146167,dinner-party
146167,heirloom-historical
146167,holiday-event
146167,turkey
146167,dietary
146167,christmas
146167,low-sodium
146167,high-protein
146167,low-carb
146167,high-in-something
146167,low-in-something
146167,meat
146167,turkey-breasts
146167,presentation
146167,served-hot
146167,4-hours-or-less
185240,15-minutes-or-less
185240,time-to-make
185240,course
185240,main-ingredient
185240,preparation
185240,occasion
185240,lunch
185240,vegetables
185240,easy
185240,dinner-party
185240,stove-top
185240,mushrooms
185240,equipment
205586,15-minutes-or-less
205586,time-to-make
205586,course
205586,preparation
205586,sauces
205586,condiments-etc
205586,easy
205586,vegetarian
205586,dietary
246551,60-minutes-or-less
246551,time-to-make
246551,course
246551,main-ingredient
246551,preparation
246551,desserts
246551,fruit
246551,cakes
246551,pears
253167,course
253167,preparation
253167,occasion
253167,for-1-or-2
253167,healthy
253167,main-dish
253167,diabetic
253167,low-fat
253167,chili
253167,crock-pot-slow-cooker
253167,dietary
253167,one-dish-meal
253167,low-cholesterol
253167,low-saturated-fat
253167,low-calorie
253167,low-carb
253167,healthy-2
253167,low-in-something
253167,brunch
253167,equipment
253167,number-of-servings
303815,15-minutes-or-less
303815,time-to-make
303815,course
303815,main-ingredient
303815,cuisine
303815,preparation
303815,occasion
303815,north-american
303815,lunch
303815,main-dish
303815,eggs-dairy
303815,pork
303815,vegetables
303815,american
303815,canadian
303815,barbecue
303815,easy
303815,eggs
303815,stove-top
303815,meat
303815,onions
303815,taste-mood
303815,savory
303815,equipment
303815,grilling
303815,presentation
303815,served-hot
307466,30-minutes-or-less
307466,time-to-make
307466,course
307466,preparation
307466,low-protein
307466,desserts
307466,dietary
307466,low-sodium
307466,inexpensive
307466,low-in-something
311717,30-minutes-or-less
311717,time-to-make
311717,course
311717,main-ingredient
311717,cuisine
311717,preparation
311717,occasion
311717,north-american
311717,main-dish
311717,poultry
311717,canadian
311717,easy
311717,kid-friendly
311717,turkey
311717,dietary
311717,seasonal
311717,meat
314304,15-minutes-or-less
314304,time-to-make
314304,course
314304,preparation
314304,5-ingredients-or-less
314304,hand-formed-cookies
314304,desserts
314304,easy
314304,beginner-cook
314304,cookies-and-brownies
329034,time-to-make
329034,course
329034,main-ingredient
329034,preparation
329034,main-dish
329034,beef
329034,dietary
329034,low-calorie
329034,low-carb
329034,low-in-something
329034,meat
329034,4-hours-or-less
346347,time-to-make
346347,course
346347,main-ingredient
346347,preparation
346347,healthy
346347,appetizers
346347,side-dishes
346347,pork
346347,easy
346347,dietary
346347,low-cholesterol
346347,healthy-2
346347,low-in-something
346347,meat
346347,pork-sausage
346347,3-steps-or-less
346347,4-hours-or-less
372516,course
372516,main-ingredient
372516,main-dish
372516,beef
372516,meat
372516,roast-beef
440620,60-minutes-or-less
440620,time-to-make
440620,course
440620,preparation
440620,low-protein
440620,soups-stews
440620,dietary
440620,low-sodium
440620,low-calorie
440620,low-carb
440620,low-in-something
451266,60-minutes-or-less
451266,time-to-make
451266,course
451266,main-ingredient
451266,cuisine
451266,preparation
451266,occasion
451266,north-american
451266,breakfast
451266,eggs-dairy
451266,easy
451266,dietary
451266,comfort-food
451266,low-carb
451266,low-in-something
451266,brunch
451266,taste-mood
481666,weeknight
481666,course
481666,main-ingredient
481666,cuisine
481666,preparation
481666,occasion
481666,north-american
481666,casseroles
481666,main-dish
481666,eggs-dairy
481666,american
481666,easy
481666,beginner-cook
481666,diabetic
481666,kid-friendly
481666,cheese
481666,eggs
481666,crock-pot-slow-cooker
481666,dietary
481666,midwestern
481666,toddler-friendly
481666,taste-mood
481666,savory
481666,equipment
481666,from-scratch
496144,15-minutes-or-less
496144,time-to-make
496144,course
496144,preparation
496144,5-ingredients-or-less
496144,salads
496144,easy
496144,salad-dressings
496144,3-steps-or-less
499435,30-minutes-or-less
499435,time-to-make
499435,course
499435,main-ingredient
499435,cuisine
499435,preparation
499435,lunch
499435,snacks
499435,asian
499435,korean
499435,pasta-rice-and-grains
525813,time-to-make
525813,course
525813,preparation
525813,healthy
525813,breads
525813,dietary
525813,low-cholesterol
525813,healthy-2
525813,low-in-something
525813,4-hours-or-less
4507,15-minutes-or-less
4507,time-to-make
4507,course
4507,main-ingredient
4507,preparation
4507,occasion
4507,desserts
4507,fruit
4507,dinner-party
4507,dietary
49266,30-minutes-or-less
49266,time-to-make
49266,course
49266,main-ingredient
49266,preparation
49266,occasion
49266,healthy
49266,5-ingredients-or-less
49266,casseroles
49266,main-dish
49266,eggs-dairy
49266,pasta
49266,seafood
49266,oven
49266,easy
49266,potluck
49266,kid-friendly
49266,fish
49266,crock-pot-slow-cooker
49266,dietary
49266,one-dish-meal
49266,comfort-food
49266,inexpensive
49266,tuna
49266,pasta-rice-and-grains
49266,saltwater-fish
49266,taste-mood
49266,to-go
49266,equipment
63609,60-minutes-or-less
63609,time-to-make
63609,course
63609,main-ingredient
63609,cuisine
63609,preparation
63609,occasion
63609,north-american
63609,casseroles
